"x","predicted","std.error","conf.low","conf.high","response.level","group"
57.3424242424243,0.0379292723051698,0.00499402347745396,0.0281411661514126,0.047717378458927,"5","1"
57.3424242424243,0.00898532071405744,0.00165892284641484,0.00573389168195369,0.0122367497461612,"6","1"
58.4808080808081,0.570127897567016,0.0258495785366613,0.519463654619621,0.620792140514412,"1","1"
58.4808080808081,0.132124023442497,0.00725242554407916,0.117909530575543,0.14633851630945,"2","1"
58.4808080808081,0.120240614502857,0.00823193141031673,0.104106325415432,0.136374903590282,"3","1"
58.4808080808081,0.130849543971076,0.0117409077658684,0.107837787604167,0.153861300337984,"4","1"
58.4808080808081,0.0377268799601557,0.00500568562040166,0.0279159164262384,0.047537843494073,"5","1"
58.4808080808081,0.0089310405563986,0.00165679037852397,0.00568379108455913,0.0121782900282381,"6","1"
59.6191919191919,0.571175592281756,0.0260394988401019,0.520139112379684,0.622212072183828,"1","1"
59.6191919191919,0.132010745814097,0.00726720805573492,0.117767279756698,0.146254211871497,"2","1"
59.6191919191919,0.120018584705375,0.00826157981242229,0.103826185817624,0.136210983593126,"3","1"
59.6191919191919,0.13039259293963,0.011804311176629,0.107256568171133,0.153528617708126,"4","1"
59.6191919191919,0.0375254037428298,0.00501844160045396,0.0276894389474225,0.0473613685382371,"5","1"
59.6191919191919,0.00887708051631264,0.00165493116413476,0.00563347503771557,0.0121206859949097,"6","1"
60.7575757575758,0.572222859761316,0.0262356958538263,0.52080184077847,0.623643878744163,"1","1"
60.7575757575758,0.13189665269578,0.00728255636443015,0.117623104506114,0.146170200885446,"2","1"
60.7575757575758,0.119796043403944,0.0082925133647401,0.103543015867736,0.136049070940152,"3","1"
60.7575757575758,0.129936164165561,0.0118703141854014,0.106670775877,0.153201552454123,"4","1"
60.7575757575758,0.0373248411751302,0.00503224659101189,0.0274618190954224,0.0471878632548379,"5","1"
60.7575757575758,0.0088234387982683,0.00165333585081833,0.00558296007631549,0.0120639175202211,"6","1"
61.8959595959596,0.573269692747496,0.0264380022953745,0.521452160425375,0.625087225069617,"1","1"
61.8959595959596,0.131781746388072,0.00729848291488336,0.11747698273312,0.146086510043025,"2","1"
61.8959595959596,0.11957299368813,0.00832473174079476,0.103256819295215,0.135889168081045,"3","1"
61.8959595959596,0.129480263791853,0.0119388452014283,0.106080557180054,0.152879970403651,"4","1"
61.8959595959596,0.03712518976873,0.00504705615955562,0.0272331414680499,0.04701723806941,"5","1"
61.8959595959596,0.008770113615719,0.00165199516638142,0.00553226258697716,0.0120079646444608,"6","1"
63.0343434343434,0.574316083994484,0.0266462510703249,0.522090391573635,0.626541776415333,"1","1"
63.0343434343434,0.131666029197643,0.0073150000082546,0.117328892634554,0.146003165760732,"2","1"
63.0343434343434,0.119349438656179,0.00835823386700854,0.10296760130248,0.135731276009879,"3","1"
63.0343434343434,0.129024897935386,0.0120098322362702,0.105486059291928,0.152563736578844,"4","1"
63.0343434343434,0.0369264470252378,0.00506282634839595,0.0270034897224013,0.0468494043280742,"5","1"
63.0343434343434,0.00871710319106955,0.00165089992916033,0.00548139878783559,0.0119528075943035,"6","1"
64.1727272727273,0.575362026269021,0.0268602756437634,0.522716853392426,0.628007199145616,"1","1"
64.1727272727273,0.131549503437136,0.00733211979063446,0.117178812717159,0.145920194157113,"2","1"
64.1727272727273,0.11912538141512,0.00839301793555866,0.102675368539826,0.135575394290414,"3","1"
64.1727272727273,0.128570072686681,0.0120832030710488,0.104887429849542,0.152252715523821,"4","1"
64.1727272727273,0.036728610436397,0.00507951374875871,0.0267729464298538,0.0466842744429401,"5","1"
64.1727272727273,0.00866440575564498,0.00165004105771859,0.00543038470950416,0.0118984268017858,"6","1"
65.3111111111111,0.576407512350559,0.0270799103828173,0.523331863295665,0.629483161405453,"1","1"
65.3111111111111,0.131432171425003,0.00734985424168118,0.117026721819689,0.145837621030317,"2","1"
65.3111111111111,0.118900825080865,0.00842908141860792,0.102380129077638,0.135421521084093,"3","1"
65.3111111111111,0.128115794109631,0.0121588854144275,0.104284816605203,0.151946771614058,"4","1"
65.3111111111111,0.0365316774842843,0.00509707556819452,0.026541592944144,0.0465217620244246,"5","1"
65.3111111111111,0.0086120195496574,0.0016494095799319,0.00537923617723554,0.0118448029220793,"6","1"
66.449494949495,0.577452535031423,0.027304990870406,0.523935736327232,0.630969333735613,"1","1"
66.449494949495,0.131314035485346,0.00736821516343164,0.116872599134678,0.145755471836014,"2","1"
66.449494949495,0.118675772778314,0.00846642108381939,0.102081892376077,0.13526965318055,"3","1"
66.449494949495,0.127662068241236,0.012236807051019,0.103678367135473,0.151645769346999,"4","1"
66.449494949495,0.0363356456415073,0.00511546969137074,0.0263095092824145,0.0463617820006002,"5","1"
66.449494949495,0.00855994282217443,0.00164899664144849,0.00532796879430789,0.011791916850041,"6","1"
67.5878787878788,0.578497087116963,0.0275353541906312,0.524528784601772,0.632465389632154,"1","1"
67.5878787878788,0.131195097947751,0.00738721416931351,0.116716424229813,0.14567377166569,"2","1"
67.5878787878788,0.118450227641448,0.00850503301106312,0.10178066925244,0.135119786030456,"3","1"
67.5878787878788,0.12720890109135,0.0123168959800179,0.103068228569189,0.151349573613512,"4","1"
67.5878787878788,0.0361405123714007,0.00513465473436418,0.0260767740189989,0.0462042507238026,"5","1"
67.5878787878788,0.00850817383108682,0.0016487935135184,0.00527659792664749,0.0117397497355261,"6","1"
68.7262626262626,0.579541161425713,0.0277708391864627,0.525111316799793,0.633971006051634,"1","1"
68.7262626262626,0.131075361147139,0.00740686267338454,0.116558177068872,0.145592545225407,"2","1"
68.7262626262626,0.118224192813432,0.00854491261021804,0.101476471846363,0.134971913780502,"3","1"
68.7262626262626,0.126756298642418,0.012399080543972,0.102454547334821,0.151058049950014,"4","1"
68.7262626262626,0.0359462751282219,0.00515459009262237,0.0258434641916151,0.0460490860648287,"5","1"
68.7262626262626,0.00845671084307553,0.00164879160018969,0.00522513868869157,0.0116882829974595,"6","1"
69.8646464646465,0.580584750789539,0.0280112866905686,0.525683637715398,0.635485863863679,"1","1"
69.8646464646465,0.130954827423607,0.00742717187982542,0.116397838032161,0.145511816815054,"2","1"
69.8646464646465,0.117997671446712,0.00858605463997061,0.101169313583077,0.134826029310348,"3","1"
69.8646464646465,0.126304266849216,0.012483289547697,0.101837468927145,0.150771064771288,"4","1"
69.8646464646465,0.0357529313573451,0.00517523598280611,0.0256096552195493,0.0458962074951408,"5","1"
69.8646464646465,0.00840555213358052,0.00164898244487355,0.00517360593048955,0.0116374983366715,"6","1"
71.0030303030303,0.581627848053787,0.0282565397303018,0.526246047854671,0.637009648252904,"1","1"
71.0030303030303,0.130833499122279,0.00744815277271161,0.116235387936412,0.145431610308146,"2","1"
71.0030303030303,0.117770666703108,0.00862845322750815,0.100859209134904,0.134682124271313,"3","1"
71.0030303030303,0.125852811638603,0.0125694523674298,0.101217137693049,0.150488485584157,"4","1"
71.0030303030303,0.0355604784954551,0.00519655347876032,0.0253754208333485,0.0457455361575617,"5","1"
71.0030303030303,0.00835469598676708,0.00164935773628468,0.0051220142260266,0.0115873777475076,"6","1"
72.1414141414141,0.582670446077438,0.0285064437079791,0.52679884308248,0.638542049072395,"1","1"
72.1414141414141,0.130711378593158,0.00746981610608999,0.116070808054085,0.145351949132232,"2","1"
72.1414141414141,0.117543181753911,0.00867210188900513,0.100546174381199,0.134540189126623,"3","1"
72.1414141414141,0.125401938909259,0.0126574990503883,0.100593696636149,0.15021018118237,"4","1"
72.1414141414141,0.0353689139707393,0.0052185045418899,0.0251408330154764,0.0455969949260022,"5","1"
72.1414141414141,0.00830414069549446,0.00164990931376637,0.00507037786275518,0.0115379035282337,"6","1"
73.279797979798,0.583712537733242,0.0287608465576926,0.527342314315282,0.640082761151203,"1","1"
73.279797979798,0.130588468190981,0.00749217239438413,0.115904080132023,0.145272856249939,"2","1"
73.279797979798,0.117315219779973,0.00871699355080072,0.100230226366936,0.134400213193011,"3","1"
73.279797979798,0.124951654531442,0.0127473604049728,0.099967287239743,0.14993602182314,"4","1"
73.279797979798,0.0351782352030791,0.00524105204623842,0.0249059619513518,0.0454505084548063,"5","1"
73.279797979798,0.00825388456128284,0.00165062917201334,0.00501871083230553,0.0114890582902602,"6","1"
74.4181818181818,0.584754115907871,0.0290195988799556,0.52787674725736,0.641631484558383,"1","1"
74.4181818181818,0.130464770275075,0.0075152319031516,0.115735186409432,0.145194354140719,"2","1"
74.4181818181818,0.117086783971805,0.00876312057116432,0.0999113832601404,0.134262184683469,"3","1"
74.4181818181818,0.124501964346727,0.0128389680819007,0.0993380493075429,0.149665879385912,"4","1"
74.4181818181818,0.0349884396042399,0.00526415979858347,0.0246708759901526,0.0453060032183271,"5","1"
74.4181818181818,0.00820392589428121,0.00165150946520776,0.00496702682234699,0.0114408249662154,"6","1"
75.5565656565657,0.585795173502054,0.029282554055537,0.528402422177854,0.643187924826254,"1","1"
75.5565656565657,0.130340287209222,0.00753900464021719,0.115564109635116,0.145116464783329,"2","1"
75.5565656565657,0.116857877529658,0.00881047476254915,0.0995896643083625,0.134126090750953,"3","1"
75.5565656565657,0.124052874167771,0.0129322546466074,0.0987061208215192,0.149399627514022,"4","1"
75.5565656565657,0.0347995245780603,0.00528779255387194,0.0244356416147522,0.0451634075413683,"5","1"
75.5565656565657,0.00815426301323463,0.00165254251058666,0.00491533920956338,0.0113931868169059,"6","1"
76.6949494949495,0.586835703430715,0.0295495683398609,0.528919613725883,0.644751793135547,"1","1"
76.6949494949495,0.130215021361519,0.00756350034720208,0.115390833083947,0.145039209639091,"2","1"
76.6949494949495,0.116628503663621,0.00885904741423531,0.0992650897943872,0.133991917532855,"3","1"
76.6949494949495,0.123604389778053,0.0130271536432885,0.0980716378161374,0.149137141739968,"4","1"
76.6949494949495,0.0346114875206402,0.00531191602632431,0.0242003234201434,0.0450226516211369,"5","1"
76.6949494949495,0.00810489424545202,0.00165372079146076,0.00486366105370386,0.0113461274372002,"6","1"
77.8333333333333,0.587875698623112,0.0298205009393473,0.529428590781048,0.646322806465175,"1","1"
77.8333333333333,0.130088975104245,0.00758872849147023,0.11521534057251,0.14496260963598,"2","1"
77.8333333333333,0.116398665593703,0.00890882931526515,0.0989376809913685,0.133859650196037,"3","1"
77.8333333333333,0.12315651693164,0.0131235996509813,0.0974347342681939,0.148878299595085,"4","1"
77.8333333333333,0.0344243258205276,0.00533649689653691,0.0239649840997055,0.0448836675413497,"5","1"
77.8333333333333,0.00805581792677335,0.00165503695970679,0.00481200509266536,0.0112996307608813,"6","1"
78.9717171717172,0.588915152022967,0.0300952140710685,0.52992961633665,0.647900687709285,"1","1"
78.9717171717172,0.129962150813733,0.00761469825851067,0.115037616473912,0.144886685153554,"2","1"
78.9717171717172,0.116168366549919,0.00895981077757806,0.0986074601175718,0.133729272982265,"3","1"
78.9717171717172,0.122709261352939,0.0132215283321089,0.0967955420014302,0.148622980704449,"4","1"
78.9717171717172,0.0342380368589044,0.00536150281490844,0.0237296844386737,0.044746389279135,"5","1"
78.9717171717172,0.00800703240153744,0.0016564838377563,0.0047603837385624,0.0112536810645125,"6","1"
80.110101010101,0.589954056588603,0.0303735730070589,0.530422947412969,0.649485165764236,"1","1"
80.110101010101,0.129834550870241,0.00764141854477273,0.11485764573169,0.144811456008792,"2","1"
80.110101010101,0.115937609772375,0.00901198165925526,0.0982744502908989,0.133600769253851,"3","1"
80.110101010101,0.122262628736461,0.0133208764739187,0.0961541906050734,0.148371066867849,"4","1"
80.110101010101,0.0340526180097713,0.00538690240171015,0.0234944833141871,0.0446107527053555,"5","1"
80.110101010101,0.00795853602254903,0.00165805442010548,0.00470880907473485,0.0112082629703632,"6","1"
81.2484848484849,0.590992405293066,0.0306554461045922,0.530908834998057,0.651075975588076,"1","1"
81.2484848484849,0.12970617765783,0.00766889795097165,0.114675413872812,0.144736941442847,"2","1"
81.2484848484849,0.11570639851135,0.00906533138778808,0.0979386754833653,0.133474121539336,"3","1"
81.2484848484849,0.121816624746576,0.0134215820232593,0.0955108073654376,0.148122442127714,"4","1"
81.2484848484849,0.033868066640131,0.00541266524411104,0.0232594377013016,0.0444766955789603,"5","1"
81.2484848484849,0.00791032715104678,0.0016597418743711,0.00465729285364642,0.0111633614484471,"6","1"
82.3868686868687,0.592030191124259,0.0309407048236813,0.531387524013559,0.652672858234959,"1","1"
82.3868686868687,0.129577033564239,0.0076971447758763,0.114490907019731,0.144663160108747,"2","1"
82.3868686868687,0.115474736027378,0.00911984898328899,0.0976001604756877,0.133349311579069,"3","1"
82.3868686868687,0.121371255017283,0.0135235841151377,0.0948655172097148,0.14787699282485,"4","1"
82.3868686868687,0.0336843801101711,0.00543876189045721,0.023024602684386,0.0443441575359562,"5","1"
82.3868686868687,0.00786240415667017,0.00166153954191833,0.00460584649562106,0.0111189618177193,"6","1"
83.5252525252525,0.59306740708506,0.0312292237330157,0.531859253303206,0.654275560866915,"1","1"
83.5252525252525,0.129447120980773,0.00772616701059467,0.114304111901466,0.14459013006008,"2","1"
83.5252525252525,0.115242625591324,0.00917552308156785,0.0972589308121347,0.133226320370513,"3","1"
83.5252525252525,0.120926525151971,0.0136268230954991,0.094218442661094,0.147634607642848,"4","1"
83.5252525252525,0.033501555773445,0.0054651638420921,0.022790031473334,0.0442130800735561,"5","1"
83.5252525252525,0.00781476541742721,0.00166344093808617,0.0045544810883688,0.0110750497464856,"6","1"
84.6636363636364,0.594104046193452,0.0315208805054864,0.532324255641708,0.655883836745196,"1","1"
84.6636363636364,0.129316442302182,0.00775597233336542,0.114115015863697,0.144517868740668,"2","1"
84.6636363636364,0.115010070484461,0.00923234195700258,0.0969150127557775,0.133105128213144,"3","1"
84.6636363636364,0.120482440723191,0.0137312405386618,0.0935697038043571,0.147395177642024,"4","1"
84.6636363636364,0.0333195909770524,0.0054918435429907,0.0225557754240618,0.044083406530043,"5","1"
84.6636363636364,0.00776740931966213,0.00166543975203681,0.00450320738724867,0.0110316112520756,"6","1"
85.8020202020202,0.595140101482635,0.0318155559043879,0.532782757761914,0.657497445203356,"1","1"
85.8020202020202,0.129184999926555,0.00778656810486588,0.11392360687785,0.144446392975261,"2","1"
85.8020202020202,0.114777073998548,0.00929029354513622,0.0965684332442757,0.13298571475282,"3","1"
85.8020202020202,0.120039007272422,0.0138367792598326,0.0929194182611192,0.147158596283724,"4","1"
85.8020202020202,0.0331384830618182,0.00551877436746477,0.0223218840627844,0.043955082060852,"5","1"
85.8020202020202,0.00772033425802232,0.00166752984625463,0.00445203581621763,0.010988632699827,"6","1"
86.940404040404,0.59617556600115,0.0321131337613264,0.533234980398233,0.659116151604067,"1","1"
86.940404040404,0.129052796255208,0.00781796136404316,0.113729873549157,0.144375718961258,"2","1"
86.940404040404,0.114543639435901,0.00934936546493935,0.096219219846317,0.132868059025484,"3","1"
86.940404040404,0.119596230309846,0.0139433833231129,0.0922677011739084,0.146924759445784,"4","1"
86.940404040404,0.0329582293624701,0.00554593060618179,0.0220884051135954,0.0438280536113448,"5","1"
86.940404040404,0.00767353863542586,0.00166970525572045,0.00440097646941653,0.0109461008014352,"6","1"
88.0787878787879,0.597210432812992,0.0324135009467925,0.533681138344424,0.660739727281561,"1","1"
88.0787878787879,0.128919833692577,0.00785015882447344,0.11353380512369,0.144305862261464,"2","1"
88.0787878787879,0.114309770109464,0.00940954504068187,0.09586740071882,0.132752139500108,"3","1"
88.0787878787879,0.119154115314121,0.0140509980453905,0.0916146651983132,0.146693565429929,"4","1"
88.0787878787879,0.0327788272078159,0.00557328745072319,0.0218553845289094,0.0437022698867224,"5","1"
88.0787878787879,0.00762702086302935,0.00167196018678614,0.00435003911334366,0.010904002612715,"6","1"
89.2171717171717,0.598244694997726,0.0327165473342994,0.534121440523999,0.662367949471453,"1","1"
89.2171717171717,0.128786114646123,0.00788316687125313,0.113335391494347,0.144236837797898,"2","1"
89.2171717171717,0.114075469342879,0.00947081932336217,0.0955130045650036,0.132637934120755,"3","1"
89.2171717171717,0.118712667732158,0.0141595699964982,0.090960420502448,0.146464914961869,"4","1"
89.2171717171717,0.0326002739209184,0.00560082097689272,0.0216228665223522,0.0435776813194846,"5","1"
89.2171717171717,0.00758077936019519,0.00167428901577418,0.00429923318956678,0.0108623255308236,"6","1"
90.3555555555556,0.599278345650593,0.0330221657589147,0.534556090071609,0.664000601229578,"1","1"
90.3555555555556,0.128651641526225,0.00791699155842279,0.113134623205808,0.144168659846641,"2","1"
90.3555555555556,0.113840740470554,0.00953317511164848,0.0951560605934092,0.132525420347698,"3","1"
90.3555555555556,0.1182718929789,0.0142690469959982,0.0903050747730337,0.146238711184765,"4","1"
90.3555555555556,0.0324225668192702,0.00562850812696905,0.0213908936037199,0.0434542400348205,"5","1"
90.3555555555556,0.00753481255445865,0.00167668628732593,0.00424856781792765,0.0108210572909896,"6","1"
91.4939393939394,0.600311377882625,0.0333302519709564,0.534985284423905,0.665637471341344,"1","1"
91.4939393939394,0.128516416746089,0.00795163860692337,0.112931491458441,0.144101342033737,"2","1"
91.4939393939394,0.113605586837724,0.00959659897229179,0.0947965984779576,0.13241457519749,"3","1"
91.4939393939394,0.1178317964371,0.0143793781069348,0.0896487332274243,0.146014859646776,"4","1"
91.4939393939394,0.0322457032149665,0.00565632669108198,0.0211595066156532,0.0433318998142797,"5","1"
91.4939393939394,0.00748911888149595,0.00167914671252157,0.00419805180019485,0.010780185962797,"6","1"
92.6323232323232,0.601343784820746,0.0336407045855617,0.535409215418494,0.667278354222999,"1","1"
92.6323232323232,0.128380442721655,0.00798711340308272,0.112725988111175,0.144034897332134,"2","1"
92.6323232323232,0.113370011800518,0.00966107725997429,0.0944346483191095,0.132305375281927,"3","1"
92.6323232323232,0.117392383457112,0.0144905136268788,0.0889914986309431,0.145793268283282,"4","1"
92.6323232323232,0.0320696804148774,0.00568425528787616,0.0209287447717088,0.043210616058046,"5","1"
92.6323232323232,0.00744369678509105,0.00168166516679396,0.00414769362411935,0.0107396999460627,"6","1"
93.7707070707071,0.602375559607884,0.033953425028775,0.535828069399704,0.668923049816064,"1","1"
93.7707070707071,0.128243721871505,0.00802342099762747,0.112518105683353,0.143969338059657,"2","1"
93.7707070707071,0.113134018726019,0.00972659613656301,0.0940702406061894,0.132197796845849,"3","1"
93.7707070707071,0.116953659356669,0.0146024050765644,0.0883334713189383,0.1455738473944,"4","1"
93.7707070707071,0.0318944957208185,0.00571227334461228,0.0206986456955303,0.0430903457461068,"5","1"
93.7707070707071,0.00739854471710399,0.00168423668765762,0.00409750146785403,0.010699587966354,"6","1"
94.9090909090909,0.603406695403064,0.0342683174807475,0.536242027330014,0.670571363476113,"1","1"
94.9090909090909,0.12810625661678,0.00806056610521434,0.112307837355556,0.143904675878004,"2","1"
94.9090909090909,0.112897610992322,0.00979314158974289,0.0937034061809248,0.13209181580372,"3","1"
94.9090909090909,0.116515629420676,0.0147150051864035,0.0876747492230045,0.145356509618346,"4","1"
94.9090909090909,0.0317201464297209,0.00574036107684108,0.0204692454608568,0.0429710473985849,"5","1"
94.9090909090909,0.00735366113743741,0.00168685647227287,0.00404748320469429,0.0106598390701805,"6","1"
96.0474747474748,0.604437185381516,0.0345852888165878,0.536651264906088,0.672223105856944,"1","1"
96.0474747474748,0.127968049381096,0.00809855310447315,0.112095176969443,0.143840921792748,"2","1"
96.0474747474748,0.112660791988589,0.00986069945100763,0.0933341762022401,0.131987407774938,"3","1"
96.0474747474748,0.116078298900996,0.0148282678811398,0.0870154279008501,0.145141169901142,"4","1"
96.0474747474748,0.0315466298337984,0.00576849946777361,0.0202405786321237,0.0428526810354732,"5","1"
96.0474747474748,0.00730904451400483,0.0016895198748647,0.0039976464081054,0.0106204426199043,"6","1"
97.1858585858586,0.605467022734768,0.0349042485453497,0.537055952678448,0.673878092791088,"1","1"
97.1858585858586,0.127829102590463,0.00813738603855221,0.111880119026601,0.143778086154324,"2","1"
97.1858585858586,0.112423565115104,0.00992925541299117,0.0929625821123423,0.131884548117866,"3","1"
97.1858585858586,0.115641673016251,0.0149421482628872,0.0863556005693339,0.144927745463167,"4","1"
97.1858585858586,0.0313739432207164,0.00579667024745759,0.0200126783054447,0.0427352081359882,"5","1"
97.1858585858586,0.00726469332269786,0.00169222240401415,0.00394799835699834,0.0105813882883974,"6","1"
98.3242424242424,0.606496200670745,0.0352251087475971,0.537456256173948,0.675536145167542,"1","1"
98.3242424242424,0.12768941867321,0.00817706861615389,0.111662658686436,0.143716178659984,"2","1"
98.3242424242424,0.112185933783327,0.00999879504612804,0.0925886556041183,0.131783211962535,"3","1"
98.3242424242424,0.115205756951608,0.0150566025927796,0.0856953581402276,0.144716155762988,"4","1"
98.3242424242424,0.0312020838737565,0.0058248558718591,0.019785576149776,0.042618591597737,"5","1"
98.3242424242424,0.00722060604735375,0.00169495971983979,0.00389854604122165,0.0105426660534858,"6","1"
99.4626262626263,0.607524712413861,0.0355477840119413,0.537852336020247,0.677197088807474,"1","1"
99.4626262626263,0.127549000059912,0.00821760421304913,0.111442791763131,0.143655208356693,"2","1"
99.4626262626263,0.111947901415938,0.0100693038146318,0.0922124285898675,0.131683374242008,"3","1"
99.4626262626263,0.114770555858585,0.0151715882714374,0.0850347892582975,0.144506322458873,"4","1"
99.4626262626263,0.0310310490719817,0.0058530395019372,0.0195593024480945,0.0425027956958688,"5","1"
99.4626262626263,0.00717678117972287,0.00169772763108507,0.00384929616723763,0.0105042661922081,"6","1"
100.60101010101,0.608552551205108,0.0358721913709036,0.538244348071609,0.678860754338608,"1","1"
100.60101010101,0.127407849183319,0.00825899587405567,0.111220514721705,0.143595183644933,"2","1"
100.60101010101,0.111709471446889,0.0101407670917878,0.0918339331713759,0.131585009722402,"3","1"
100.60101010101,0.114336074854847,0.0152870638184449,0.0843739803413298,0.144298169368365,"4","1"
100.60101010101,0.0308608360904001,0.00588120498278951,0.0193338861384351,0.042387786042365,"5","1"
100.60101010101,0.00713321721943661,0.00170052209212682,0.00380025516395334,0.0104661792749199,"6","1"
101.739393939394,0.609579710302152,0.03619825023642,0.5386324435354,0.680526977068903,"1","1"
101.739393939394,0.127265968478289,0.00830124631546521,0.110995824673182,0.143536112283397,"2","1"
101.739393939394,0.111470647321446,0.0102131701745571,0.0914532016113357,0.131488093031557,"3","1"
101.739393939394,0.113902319024011,0.0154029888510107,0.083713015621758,0.144091622426264,"4","1"
101.739393939394,0.0306914422001268,0.00590933682293748,0.019109354854653,0.0422735295456006,"5","1"
101.739393939394,0.00708991267397463,0.00170333919991905,0.00375142918867802,0.0104283961592712,"6","1"
102.877777777778,0.610606182979412,0.0365258823352627,0.539016769098749,0.682195596860075,"1","1"
102.877777777778,0.127123360381727,0.00834435792790236,0.110768719368927,0.143478001394527,"2","1"
102.877777777778,0.111231432496232,0.0102864982974936,0.0910702663061124,0.131392598686353,"3","1"
102.877777777778,0.11346929341545,0.0155193240619707,0.0830519771895818,0.143886609641318,"4","1"
102.877777777778,0.0305228646685456,0.00593742017381074,0.018885734966795,0.0421599943702962,"5","1"
102.877777777778,0.00704686605863281,0.00170617519088501,0.00370282413318243,0.0103909079840832,"6","1"
104.016161616162,0.61163196252815,0.0368550116446304,0.53939746705487,0.68386645800143,"1","1"
104.016161616162,0.126980027332521,0.00838833277959844,0.110539197194171,0.143420857470871,"2","1"
104.016161616162,0.110991830439266,0.0103607366459773,0.0906851597598463,0.131298501118686,"3","1"
104.016161616162,0.113037003044104,0.015636031197278,0.0823909450362944,0.143683061051914,"4","1"
104.016161616162,0.030355100759468,0.005965440809483,0.0186630516209759,0.0420471498979602,"5","1"
104.016161616162,0.00700407589649055,0.00170902643776976,0.00365444562983503,0.0103537061631461,"6","1"
105.154545454545,0.612657042256553,0.0371855643281184,0.539774675428644,0.685539409084463,"1","1"
105.154545454545,0.126835971771487,0.0084331726200602,0.11030725716076,0.143364686382214,"2","1"
105.154545454545,0.110751844629999,0.0104358703687705,0.0902979145598802,0.131205774700118,"3","1"
105.154545454545,0.112605452890289,0.0157530730331115,0.0817299970995611,0.143480908681017,"4","1"
105.154545454545,0.0301881477332926,0.00599338510670407,0.0184413287786739,0.0419349666879113,"5","1"
105.154545454545,0.00696154071837884,0.00171188944646451,0.0036062990577942,0.0103167823789635,"6","1"
106.292929292929,0.613681415489815,0.0375174686722613,0.540148528101073,0.687214302878557,"1","1"
106.292929292929,0.126691196141315,0.00847887888411562,0.110072898899172,0.143309493383459,"2","1"
106.292929292929,0.110511478559351,0.010511884589907,0.0899085633534913,0.13111439376521,"3","1"
106.292929292929,0.11217464789951,0.0158704133527183,0.0810692093084184,0.143280086490601,"4","1"
106.292929292929,0.0300220028471617,0.0060212400252662,0.0182205892553689,0.0418234164389544,"5","1"
106.292929292929,0.00691925906284763,0.00171476085281298,0.003558389549235,0.0102801285764603,"6","1"
107.431313131313,0.61470507557021,0.0378506550238066,0.540519154932299,0.688890996208121,"1","1"
107.431313131313,0.126545702886519,0.00852545269631466,0.109836122649843,0.143255283123196,"2","1"
107.431313131313,0.110270735729739,0.0105887644199219,0.0895171388259132,0.131024332633565,"3","1"
107.431313131313,0.111744592982279,0.0159880169230973,0.0804086556287916,0.143080530335767,"4","1"
107.431313131313,0.029856663355118,0.0060489930887366,0.0180008547584626,0.0417124719517734,"5","1"
107.431313131313,0.00687722947613401,0.00171763741940932,0.00351072199559341,0.0102437369566746,"6","1"
108.569696969697,0.615728015857176,0.0381850557278647,0.540886681882906,0.690569349831446,"1","1"
108.569696969697,0.126399494453388,0.00857289487566511,0.109596929253837,0.14320205965294,"2","1"
108.569696969697,0.110029619655113,0.0106664949664392,0.089123673679614,0.130935565630611,"3","1"
108.569696969697,0.111315293013934,0.0161058494716182,0.079748408109139,0.142882177918729,"4","1"
108.569696969697,0.0296921265082593,0.00607663236558358,0.0177821459244251,0.0416021070920936,"5","1"
108.569696969697,0.00683545051212964,0.00172051603239628,0.00346330105380918,0.0102075999704501,"6","1"
109.708080808081,0.616750229727384,0.0385206050670518,0.541251231133271,0.692249228321497,"1","1"
109.708080808081,0.126252573289943,0.00862120594068212,0.109355320142903,0.143149826436983,"2","1"
109.708080808081,0.109788133860973,0.0107450613441275,0.0887282006148096,0.130848067107136,"3","1"
109.708080808081,0.110886752834459,0.0162238776626604,0.0790885369260609,0.142684968742858,"4","1"
109.708080808081,0.0295283895548922,0.00610414645071738,0.0175644823551282,0.0414922967546563,"5","1"
109.708080808081,0.00679392073234841,0.00172339369827141,0.00341613115255316,0.0101717103121437,"6","1"
110.846464646465,0.617771710574814,0.0388572392017269,0.541612921200771,0.693930499948856,"1","1"
110.846464646465,0.126104941845895,0.00867038611472889,0.10911129732897,0.14309858636282,"2","1"
110.846464646465,0.109546281884402,0.0108244486840427,0.0883307523111767,0.130761811457628,"3","1"
110.846464646465,0.11045897724831,0.0163420690743438,0.07842911042973,0.142488844066889,"4","1"
110.846464646465,0.0293654497406843,0.00613152444746347,0.017347882653329,0.0413830168280395,"5","1"
110.846464646465,0.00675263870589504,0.00172626754070859,0.00336921649842567,0.0101360609133644,"6","1"
111.984848484848,0.618792451810822,0.039194896111407,0.541971867054676,0.695613036566969,"1","1"
111.984848484848,0.125956602572607,0.0087204353316276,0.108864863393106,0.143048341752108,"2","1"
111.984848484848,0.109304067274083,0.0109046421423714,0.0879313614107375,0.130676773137429,"3","1"
111.984848484848,0.11003197102424,0.0164603921754205,0.077770195189011,0.142293746859469,"4","1"
111.984848484848,0.0292033043088153,0.00615875594998196,0.0171323644572789,0.0412742441603517,"5","1"
111.984848484848,0.00671160300943197,0.00172913479740125,0.00332256108211055,0.0101006449367534,"6","1"
113.123232323232,0.619812446864215,0.039533515537432,0.542328180228594,0.697296713499837,"1","1"
113.123232323232,0.125807557923062,0.00877135324151692,0.10861602147401,0.142999094372113,"2","1"
